ID,Date,History,Datetime,category,Frequency,Horizon,SP
W4,440,4430.00,6/1/2008,Other,1,13,Weekly
W3,440,280.80,6/1/2008,Other,1,13,Weekly
W1,441,1072.98,6/8/2008,Other,1,13,Weekly
W4,441,4220.00,6/8/2008,Other,1,13,Weekly
W3,441,281.90,6/8/2008,Other,1,13,Weekly
W1,442,1087.71,6/15/2008,Other,1,13,Weekly
W4,442,4280.00,6/15/2008,Other,1,13,Weekly
W3,442,283.80,6/15/2008,Other,1,13,Weekly
W1,443,1088.29,6/22/2008,Other,1,13,Weekly
W4,443,4070.00,6/22/2008,Other,1,13,Weekly
W3,443,285.00,6/22/2008,Other,1,13,Weekly
W1,444,1095.81,6/29/2008,Other,1,13,Weekly
W4,444,4600.00,6/29/2008,Other,1,13,Weekly
W3,444,286.30,6/29/2008,Other,1,13,Weekly
W1,445,1093.18,7/6/2008,Other,1,13,Weekly
W4,445,5170.00,7/6/2008,Other,1,13,Weekly
W3,445,287.60,7/6/2008,Other,1,13,Weekly
W1,446,1097.80,7/13/2008,Other,1,13,Weekly
W4,446,4810.00,7/13/2008,Other,1,13,Weekly
W3,446,288.80,7/13/2008,Other,1,13,Weekly
W1,447,1100.55,7/20/2008,Other,1,13,Weekly
W4,447,4710.00,7/20/2008,Other,1,13,Weekly
W3,447,289.30,7/20/2008,Other,1,13,Weekly
W1,448,1089.55,7/27/2008,Other,1,13,Weekly
W4,448,4620.00,7/27/2008,Other,1,13,Weekly
W3,448,289.60,7/27/2008,Other,1,13,Weekly
W1,449,1086.26,8/3/2008,Other,1,13,Weekly
W4,449,4290.00,8/3/2008,Other,1,13,Weekly
W3,449,289.80,8/3/2008,Other,1,13,Weekly
W1,450,1086.63,8/10/2008,Other,1,13,Weekly
W4,450,3670.00,8/10/2008,Other,1,13,Weekly
W3,450,290.00,8/10/2008,Other,1,13,Weekly
W1,451,1098.57,8/17/2008,Other,1,13,Weekly
W4,451,3530.00,8/17/2008,Other,1,13,Weekly
W3,451,290.70,8/17/2008,Other,1,13,Weekly
W1,452,1091.15,8/24/2008,Other,1,13,Weekly
W4,452,3320.00,8/24/2008,Other,1,13,Weekly
W3,452,290.40,8/24/2008,Other,1,13,Weekly
W1,453,1091.59,8/31/2008,Other,1,13,Weekly
W4,453,3310.00,8/31/2008,Other,1,13,Weekly
W3,453,290.60,8/31/2008,Other,1,13,Weekly
W1,454,1088.38,9/7/2008,Other,1,13,Weekly
W4,454,3410.00,9/7/2008,Other,1,13,Weekly
W3,454,291.40,9/7/2008,Other,1,13,Weekly
W1,455,1093.82,9/14/2008,Other,1,13,Weekly
W4,455,3360.00,9/14/2008,Other,1,13,Weekly
W3,455,291.80,9/14/2008,Other,1,13,Weekly
W1,456,1092.42,9/21/2008,Other,1,13,Weekly
W4,456,3420.00,9/21/2008,Other,1,13,Weekly
W3,456,291.40,9/21/2008,Other,1,13,Weekly
W1,457,1093.99,9/28/2008,Other,1,13,Weekly
W4,457,3650.00,9/28/2008,Other,1,13,Weekly
W3,457,291.40,9/28/2008,Other,1,13,Weekly
W1,458,1086.30,10/5/2008,Other,1,13,Weekly
W4,458,3850.00,10/5/2008,Other,1,13,Weekly
W3,458,292.20,10/5/2008,Other,1,13,Weekly
W1,459,1097.82,10/12/2008,Other,1,13,Weekly
W4,459,3320.00,10/12/2008,Other,1,13,Weekly
W3,459,293.40,10/12/2008,Other,1,13,Weekly
W1,460,1104.85,10/19/2008,Other,1,13,Weekly
W4,460,3720.00,10/19/2008,Other,1,13,Weekly
W3,460,294.40,10/19/2008,Other,1,13,Weekly
W1,461,1097.33,10/26/2008,Other,1,13,Weekly
W4,461,3780.00,10/26/2008,Other,1,13,Weekly
W3,461,294.70,10/26/2008,Other,1,13,Weekly
W1,462,1100.56,11/2/2008,Other,1,13,Weekly
W4,462,4140.00,11/2/2008,Other,1,13,Weekly
W3,462,294.70,11/2/2008,Other,1,13,Weekly
W1,463,1097.24,11/9/2008,Other,1,13,Weekly
W4,463,3710.00,11/9/2008,Other,1,13,Weekly
W3,463,294.50,11/9/2008,Other,1,13,Weekly
W1,464,1117.60,11/16/2008,Other,1,13,Weekly
W4,464,4190.00,11/16/2008,Other,1,13,Weekly
W3,464,295.60,11/16/2008,Other,1,13,Weekly
W1,465,1119.59,11/23/2008,Other,1,13,Weekly
W4,465,4030.00,11/23/2008,Other,1,13,Weekly
W3,465,296.20,11/23/2008,Other,1,13,Weekly
W1,466,1121.28,11/30/2008,Other,1,13,Weekly
W4,466,4870.00,11/30/2008,Other,1,13,Weekly
W3,466,297.20,11/30/2008,Other,1,13,Weekly
W1,467,1119.58,12/7/2008,Other,1,13,Weekly
W4,467,4560.00,12/7/2008,Other,1,13,Weekly
W3,467,297.70,12/7/2008,Other,1,13,Weekly
W1,468,1131.30,12/14/2008,Other,1,13,Weekly
W4,468,4630.00,12/14/2008,Other,1,13,Weekly
W3,468,299.40,12/14/2008,Other,1,13,Weekly
W1,469,1135.79,12/21/2008,Other,1,13,Weekly
W4,469,5730.00,12/21/2008,Other,1,13,Weekly
W3,469,300.00,12/21/2008,Other,1,13,Weekly
W1,470,1142.59,12/28/2008,Other,1,13,Weekly
W4,470,5400.00,12/28/2008,Other,1,13,Weekly
W3,470,300.50,12/28/2008,Other,1,13,Weekly
W1,471,1138.05,1/4/2009,Other,1,13,Weekly
W4,471,7080.00,1/4/2009,Other,1,13,Weekly
W3,471,301.20,1/4/2009,Other,1,13,Weekly
W1,472,1122.09,1/11/2009,Other,1,13,Weekly
W4,472,5630.00,1/11/2009,Other,1,13,Weekly
W3,472,302.50,1/11/2009,Other,1,13,Weekly
W1,473,1119.01,1/18/2009,Other,1,13,Weekly
W4,473,4860.00,1/18/2009,Other,1,13,Weekly
W3,473,305.00,1/18/2009,Other,1,13,Weekly
W1,474,1104.14,1/25/2009,Other,1,13,Weekly
W4,474,4500.00,1/25/2009,Other,1,13,Weekly
W3,474,306.30,1/25/2009,Other,1,13,Weekly
W1,475,1104.56,2/1/2009,Other,1,13,Weekly
W4,475,4520.00,2/1/2009,Other,1,13,Weekly
W3,475,308.30,2/1/2009,Other,1,13,Weekly
W1,476,1097.51,2/8/2009,Other,1,13,Weekly
W4,476,3910.00,2/8/2009,Other,1,13,Weekly
W3,476,309.80,2/8/2009,Other,1,13,Weekly
W1,477,1114.17,2/15/2009,Other,1,13,Weekly
W4,477,3670.00,2/15/2009,Other,1,13,Weekly
W3,477,312.50,2/15/2009,Other,1,13,Weekly
W1,478,1105.50,2/22/2009,Other,1,13,Weekly
W4,478,3530.00,2/22/2009,Other,1,13,Weekly
W3,478,314.00,2/22/2009,Other,1,13,Weekly
W1,479,1105.82,3/1/2009,Other,1,13,Weekly
W4,479,3660.00,3/1/2009,Other,1,13,Weekly
W3,479,314.90,3/1/2009,Other,1,13,Weekly
W1,480,1101.62,3/8/2009,Other,1,13,Weekly
W4,480,3430.00,3/8/2009,Other,1,13,Weekly
W3,480,315.40,3/8/2009,Other,1,13,Weekly
W1,481,1114.33,3/15/2009,Other,1,13,Weekly
W4,481,3300.00,3/15/2009,Other,1,13,Weekly
W3,481,316.50,3/15/2009,Other,1,13,Weekly
W1,482,1118.28,3/22/2009,Other,1,13,Weekly
W4,482,3140.00,3/22/2009,Other,1,13,Weekly
W3,482,317.80,3/22/2009,Other,1,13,Weekly
W1,483,1118.86,3/29/2009,Other,1,13,Weekly
W4,483,3340.00,3/29/2009,Other,1,13,Weekly
W3,483,318.30,3/29/2009,Other,1,13,Weekly
W1,484,1116.69,4/5/2009,Other,1,13,Weekly
W4,484,3660.00,4/5/2009,Other,1,13,Weekly
W3,484,319.00,4/5/2009,Other,1,13,Weekly
W1,485,1126.44,4/12/2009,Other,1,13,Weekly
W4,485,3160.00,4/12/2009,Other,1,13,Weekly
W3,485,320.50,4/12/2009,Other,1,13,Weekly
W1,486,1144.34,4/19/2009,Other,1,13,Weekly
W4,486,3110.00,4/19/2009,Other,1,13,Weekly
W3,486,321.60,4/19/2009,Other,1,13,Weekly
W1,487,1133.41,4/26/2009,Other,1,13,Weekly
W4,487,3130.00,4/26/2009,Other,1,13,Weekly
W3,487,321.10,4/26/2009,Other,1,13,Weekly
W1,488,1140.90,5/3/2009,Other,1,13,Weekly
W4,488,3450.00,5/3/2009,Other,1,13,Weekly
W3,488,322.60,5/3/2009,Other,1,13,Weekly
W1,489,1127.98,5/10/2009,Other,1,13,Weekly
W4,489,3080.00,5/10/2009,Other,1,13,Weekly
W3,489,323.80,5/10/2009,Other,1,13,Weekly
W1,490,1139.46,5/17/2009,Other,1,13,Weekly
W4,490,3110.00,5/17/2009,Other,1,13,Weekly
W3,490,325.40,5/17/2009,Other,1,13,Weekly
W1,491,1134.09,5/24/2009,Other,1,13,Weekly
W4,491,3100.00,5/24/2009,Other,1,13,Weekly
W3,491,326.50,5/24/2009,Other,1,13,Weekly
W1,492,1138.07,5/31/2009,Other,1,13,Weekly
W4,492,3070.00,5/31/2009,Other,1,13,Weekly
W3,492,327.10,5/31/2009,Other,1,13,Weekly
W1,493,1135.72,6/7/2009,Other,1,13,Weekly
W4,493,3510.00,6/7/2009,Other,1,13,Weekly
W3,493,327.20,6/7/2009,Other,1,13,Weekly
W1,494,1148.23,6/14/2009,Other,1,13,Weekly
W4,494,3420.00,6/14/2009,Other,1,13,Weekly
W3,494,327.60,6/14/2009,Other,1,13,Weekly
W1,495,1144.12,6/21/2009,Other,1,13,Weekly
W4,495,3390.00,6/21/2009,Other,1,13,Weekly
W3,495,327.50,6/21/2009,Other,1,13,Weekly
W1,496,1150.09,6/28/2009,Other,1,13,Weekly
W4,496,4010.00,6/28/2009,Other,1,13,Weekly
W3,496,327.00,6/28/2009,Other,1,13,Weekly
W1,497,1154.58,7/5/2009,Other,1,13,Weekly
W4,497,4450.00,7/5/2009,Other,1,13,Weekly
W3,497,327.10,7/5/2009,Other,1,13,Weekly
W1,498,1153.86,7/12/2009,Other,1,13,Weekly
W4,498,4550.00,7/12/2009,Other,1,13,Weekly
W3,498,328.00,7/12/2009,Other,1,13,Weekly
W1,499,1164.40,7/19/2009,Other,1,13,Weekly
W4,499,4180.00,7/19/2009,Other,1,13,Weekly
W3,499,329.30,7/19/2009,Other,1,13,Weekly
W1,500,1150.20,7/26/2009,Other,1,13,Weekly
W4,500,4010.00,7/26/2009,Other,1,13,Weekly
W3,500,329.70,7/26/2009,Other,1,13,Weekly
W1,501,1156.06,8/2/2009,Other,1,13,Weekly
W4,501,3730.00,8/2/2009,Other,1,13,Weekly
W3,501,330.50,8/2/2009,Other,1,13,Weekly
W1,502,1149.12,8/9/2009,Other,1,13,Weekly
W4,502,3290.00,8/9/2009,Other,1,13,Weekly
W3,502,331.00,8/9/2009,Other,1,13,Weekly
W1,503,1162.70,8/16/2009,Other,1,13,Weekly
W4,503,3200.00,8/16/2009,Other,1,13,Weekly
W3,503,332.20,8/16/2009,Other,1,13,Weekly
W1,504,1156.42,8/23/2009,Other,1,13,Weekly
W4,504,3010.00,8/23/2009,Other,1,13,Weekly
W3,504,333.00,8/23/2009,Other,1,13,Weekly
W1,505,1152.20,8/30/2009,Other,1,13,Weekly
W4,505,3210.00,8/30/2009,Other,1,13,Weekly
W3,505,333.90,8/30/2009,Other,1,13,Weekly
W1,506,1151.35,9/6/2009,Other,1,13,Weekly
W4,506,2800.00,9/6/2009,Other,1,13,Weekly
W3,506,335.20,9/6/2009,Other,1,13,Weekly
W1,507,1156.87,9/13/2009,Other,1,13,Weekly
W4,507,3200.00,9/13/2009,Other,1,13,Weekly
W3,507,336.80,9/13/2009,Other,1,13,Weekly
W1,508,1158.77,9/20/2009,Other,1,13,Weekly
W4,508,3270.00,9/20/2009,Other,1,13,Weekly
W3,508,337.90,9/20/2009,Other,1,13,Weekly
W1,509,1155.95,9/27/2009,Other,1,13,Weekly
W4,509,3320.00,9/27/2009,Other,1,13,Weekly
W3,509,338.50,9/27/2009,Other,1,13,Weekly
W1,510,1159.13,10/4/2009,Other,1,13,Weekly
W4,510,3880.00,10/4/2009,Other,1,13,Weekly
W3,510,339.60,10/4/2009,Other,1,13,Weekly
W1,511,1158.86,10/11/2009,Other,1,13,Weekly
W4,511,3250.00,10/11/2009,Other,1,13,Weekly
W3,511,341.50,10/11/2009,Other,1,13,Weekly
W1,512,1176.97,10/18/2009,Other,1,13,Weekly
W4,512,3610.00,10/18/2009,Other,1,13,Weekly
W3,512,343.60,10/18/2009,Other,1,13,Weekly
W1,513,1164.09,10/25/2009,Other,1,13,Weekly
W4,513,3700.00,10/25/2009,Other,1,13,Weekly
W3,513,344.60,10/25/2009,Other,1,13,Weekly
W1,514,1169.36,11/1/2009,Other,1,13,Weekly
W4,514,3870.00,11/1/2009,Other,1,13,Weekly
W3,514,346.30,11/1/2009,Other,1,13,Weekly
W1,515,1168.44,11/8/2009,Other,1,13,Weekly
W4,515,3630.00,11/8/2009,Other,1,13,Weekly
W3,515,346.90,11/8/2009,Other,1,13,Weekly
W1,516,1189.53,11/15/2009,Other,1,13,Weekly
W4,516,4300.00,11/15/2009,Other,1,13,Weekly
W3,516,348.10,11/15/2009,Other,1,13,Weekly
W1,517,1189.41,11/22/2009,Other,1,13,Weekly
W4,517,3690.00,11/22/2009,Other,1,13,Weekly
W3,517,348.30,11/22/2009,Other,1,13,Weekly
W1,518,1193.87,11/29/2009,Other,1,13,Weekly
W4,518,5000.00,11/29/2009,Other,1,13,Weekly
W3,518,349.20,11/29/2009,Other,1,13,Weekly
W1,519,1187.82,12/6/2009,Other,1,13,Weekly
W4,519,4940.00,12/6/2009,Other,1,13,Weekly
W3,519,350.00,12/6/2009,Other,1,13,Weekly
W1,520,1201.15,12/13/2009,Other,1,13,Weekly
W4,520,4340.00,12/13/2009,Other,1,13,Weekly
W3,520,351.80,12/13/2009,Other,1,13,Weekly
W1,521,1209.10,12/20/2009,Other,1,13,Weekly
W4,521,4660.00,12/20/2009,Other,1,13,Weekly
W3,521,353.40,12/20/2009,Other,1,13,Weekly
W1,522,1214.21,12/27/2009,Other,1,13,Weekly
W4,522,5580.00,12/27/2009,Other,1,13,Weekly
W3,522,354.10,12/27/2009,Other,1,13,Weekly
W1,523,1212.27,1/3/2010,Other,1,13,Weekly
W4,523,6850.00,1/3/2010,Other,1,13,Weekly
W3,523,354.00,1/3/2010,Other,1,13,Weekly
W1,524,1200.88,1/10/2010,Other,1,13,Weekly
W4,524,5970.00,1/10/2010,Other,1,13,Weekly
W3,524,356.70,1/10/2010,Other,1,13,Weekly
W1,525,1201.57,1/17/2010,Other,1,13,Weekly
W4,525,5890.00,1/17/2010,Other,1,13,Weekly
W3,525,359.50,1/17/2010,Other,1,13,Weekly
W1,526,1190.88,1/24/2010,Other,1,13,Weekly
W4,526,5180.00,1/24/2010,Other,1,13,Weekly
W3,526,360.60,1/24/2010,Other,1,13,Weekly
W1,527,1177.05,1/31/2010,Other,1,13,Weekly
W4,527,7040.00,1/31/2010,Other,1,13,Weekly
W3,527,362.20,1/31/2010,Other,1,13,Weekly
W1,528,1173.78,2/7/2010,Other,1,13,Weekly
W4,528,5520.00,2/7/2010,Other,1,13,Weekly
W3,528,362.70,2/7/2010,Other,1,13,Weekly
W1,529,1178.98,2/14/2010,Other,1,13,Weekly
W4,529,4220.00,2/14/2010,Other,1,13,Weekly
W3,529,364.10,2/14/2010,Other,1,13,Weekly
W1,530,1183.40,2/21/2010,Other,1,13,Weekly
W4,530,3600.00,2/21/2010,Other,1,13,Weekly
W3,530,365.30,2/21/2010,Other,1,13,Weekly
W1,531,1176.37,2/28/2010,Other,1,13,Weekly
W4,531,3670.00,2/28/2010,Other,1,13,Weekly
W3,531,366.40,2/28/2010,Other,1,13,Weekly
W1,532,1176.53,3/7/2010,Other,1,13,Weekly
W4,532,3350.00,3/7/2010,Other,1,13,Weekly
W3,532,367.40,3/7/2010,Other,1,13,Weekly
W1,533,1185.60,3/14/2010,Other,1,13,Weekly
W4,533,3210.00,3/14/2010,Other,1,13,Weekly
W3,533,369.00,3/14/2010,Other,1,13,Weekly
W1,534,1194.62,3/21/2010,Other,1,13,Weekly
W4,534,2980.00,3/21/2010,Other,1,13,Weekly
W3,534,370.90,3/21/2010,Other,1,13,Weekly
W1,535,1194.19,3/28/2010,Other,1,13,Weekly
W4,535,2960.00,3/28/2010,Other,1,13,Weekly
W3,535,372.10,3/28/2010,Other,1,13,Weekly
W1,536,1193.52,4/4/2010,Other,1,13,Weekly
W4,536,3670.00,4/4/2010,Other,1,13,Weekly
W3,536,373.20,4/4/2010,Other,1,13,Weekly
W1,537,1198.95,4/11/2010,Other,1,13,Weekly
W4,537,3160.00,4/11/2010,Other,1,13,Weekly
W3,537,375.40,4/11/2010,Other,1,13,Weekly
W1,538,1219.89,4/18/2010,Other,1,13,Weekly
W4,538,3140.00,4/18/2010,Other,1,13,Weekly
W3,538,376.50,4/18/2010,Other,1,13,Weekly
W1,539,1209.50,4/25/2010,Other,1,13,Weekly
W4,539,3050.00,4/25/2010,Other,1,13,Weekly
W3,539,375.60,4/25/2010,Other,1,13,Weekly
W1,540,1211.40,5/2/2010,Other,1,13,Weekly
W4,540,3330.00,5/2/2010,Other,1,13,Weekly
W3,540,375.80,5/2/2010,Other,1,13,Weekly
W1,541,1205.60,5/9/2010,Other,1,13,Weekly
W4,541,3090.00,5/9/2010,Other,1,13,Weekly
W3,541,376.20,5/9/2010,Other,1,13,Weekly
W1,542,1215.07,5/16/2010,Other,1,13,Weekly
W4,542,2930.00,5/16/2010,Other,1,13,Weekly
W3,542,377.90,5/16/2010,Other,1,13,Weekly
W1,543,1206.13,5/23/2010,Other,1,13,Weekly
W4,543,2980.00,5/23/2010,Other,1,13,Weekly
W3,543,378.50,5/23/2010,Other,1,13,Weekly
W1,544,1211.71,5/30/2010,Other,1,13,Weekly
W4,544,2830.00,5/30/2010,Other,1,13,Weekly
W3,544,378.90,5/30/2010,Other,1,13,Weekly
W1,545,1208.51,6/6/2010,Other,1,13,Weekly
W4,545,3080.00,6/6/2010,Other,1,13,Weekly
W3,545,379.30,6/6/2010,Other,1,13,Weekly
W1,546,1214.98,6/13/2010,Other,1,13,Weekly
W4,546,3100.00,6/13/2010,Other,1,13,Weekly
W3,546,380.10,6/13/2010,Other,1,13,Weekly
W1,547,1222.91,6/20/2010,Other,1,13,Weekly
W4,547,3210.00,6/20/2010,Other,1,13,Weekly
W3,547,380.50,6/20/2010,Other,1,13,Weekly
W1,548,1223.55,6/27/2010,Other,1,13,Weekly
W4,548,3480.00,6/27/2010,Other,1,13,Weekly
W3,548,380.30,6/27/2010,Other,1,13,Weekly
W1,549,1239.74,7/4/2010,Other,1,13,Weekly
W4,549,4310.00,7/4/2010,Other,1,13,Weekly
W3,549,380.00,7/4/2010,Other,1,13,Weekly
W1,550,1235.51,7/11/2010,Other,1,13,Weekly
W4,550,4240.00,7/11/2010,Other,1,13,Weekly
W3,550,381.00,7/11/2010,Other,1,13,Weekly
W1,551,1252.08,7/18/2010,Other,1,13,Weekly
W4,551,3910.00,7/18/2010,Other,1,13,Weekly
W3,551,381.90,7/18/2010,Other,1,13,Weekly
W1,552,1234.88,7/25/2010,Other,1,13,Weekly
W4,552,3800.00,7/25/2010,Other,1,13,Weekly
W3,552,381.60,7/25/2010,Other,1,13,Weekly
W1,553,1243.08,8/1/2010,Other,1,13,Weekly
W4,553,3790.00,8/1/2010,Other,1,13,Weekly
W3,553,381.70,8/1/2010,Other,1,13,Weekly
W1,554,1237.55,8/8/2010,Other,1,13,Weekly
W4,554,3190.00,8/8/2010,Other,1,13,Weekly
W3,554,381.50,8/8/2010,Other,1,13,Weekly
W1,555,1246.44,8/15/2010,Other,1,13,Weekly
W4,555,2980.00,8/15/2010,Other,1,13,Weekly
W3,555,381.90,8/15/2010,Other,1,13,Weekly
W1,556,1242.71,8/22/2010,Other,1,13,Weekly
W4,556,2820.00,8/22/2010,Other,1,13,Weekly
W3,556,382.00,8/22/2010,Other,1,13,Weekly
W1,557,1239.94,8/29/2010,Other,1,13,Weekly
W4,557,2890.00,8/29/2010,Other,1,13,Weekly
W3,557,381.80,8/29/2010,Other,1,13,Weekly
W1,558,1240.17,9/5/2010,Other,1,13,Weekly
W4,558,2600.00,9/5/2010,Other,1,13,Weekly
W3,558,381.70,9/5/2010,Other,1,13,Weekly
W1,559,1244.26,9/12/2010,Other,1,13,Weekly
W4,559,2890.00,9/12/2010,Other,1,13,Weekly
W3,559,382.00,9/12/2010,Other,1,13,Weekly
W1,560,1248.39,9/19/2010,Other,1,13,Weekly
W4,560,2930.00,9/19/2010,Other,1,13,Weekly
W3,560,382.40,9/19/2010,Other,1,13,Weekly
W1,561,1241.66,9/26/2010,Other,1,13,Weekly
W4,561,2750.00,9/26/2010,Other,1,13,Weekly
W3,561,381.70,9/26/2010,Other,1,13,Weekly
W1,562,1253.08,10/3/2010,Other,1,13,Weekly
W4,562,3450.00,10/3/2010,Other,1,13,Weekly
W3,562,382.10,10/3/2010,Other,1,13,Weekly
W1,563,1246.01,10/10/2010,Other,1,13,Weekly
W4,563,2870.00,10/10/2010,Other,1,13,Weekly
W3,563,383.20,10/10/2010,Other,1,13,Weekly
W1,564,1269.03,10/17/2010,Other,1,13,Weekly
W4,564,3220.00,10/17/2010,Other,1,13,Weekly
W3,564,384.30,10/17/2010,Other,1,13,Weekly
W1,565,1259.10,10/24/2010,Other,1,13,Weekly
W4,565,3090.00,10/24/2010,Other,1,13,Weekly
W3,565,383.70,10/24/2010,Other,1,13,Weekly
W1,566,1259.56,10/31/2010,Other,1,13,Weekly
W4,566,3520.00,10/31/2010,Other,1,13,Weekly
W3,566,383.40,10/31/2010,Other,1,13,Weekly
W1,567,1262.08,11/7/2010,Other,1,13,Weekly
W4,567,3100.00,11/7/2010,Other,1,13,Weekly
W3,567,382.20,11/7/2010,Other,1,13,Weekly
W1,568,1278.35,11/14/2010,Other,1,13,Weekly
W4,568,3670.00,11/14/2010,Other,1,13,Weekly
W3,568,382.10,11/14/2010,Other,1,13,Weekly
W1,569,1285.59,11/21/2010,Other,1,13,Weekly
W4,569,3420.00,11/21/2010,Other,1,13,Weekly
W3,569,382.30,11/21/2010,Other,1,13,Weekly
W1,570,1282.96,11/28/2010,Other,1,13,Weekly
W4,570,4300.00,11/28/2010,Other,1,13,Weekly
W3,570,382.40,11/28/2010,Other,1,13,Weekly
W1,571,1281.22,12/5/2010,Other,1,13,Weekly
W4,571,4480.00,12/5/2010,Other,1,13,Weekly
W3,571,382.20,12/5/2010,Other,1,13,Weekly
W1,572,1289.03,12/12/2010,Other,1,13,Weekly
W4,572,4120.00,12/12/2010,Other,1,13,Weekly
W3,572,382.60,12/12/2010,Other,1,13,Weekly
W1,573,1305.41,12/19/2010,Other,1,13,Weekly
W4,573,4500.00,12/19/2010,Other,1,13,Weekly
W3,573,383.00,12/19/2010,Other,1,13,Weekly
W1,574,1310.57,12/26/2010,Other,1,13,Weekly
W4,574,5350.00,12/26/2010,Other,1,13,Weekly
W3,574,382.00,12/26/2010,Other,1,13,Weekly
W1,575,1323.36,1/2/2011,Other,1,13,Weekly
W4,575,5590.00,1/2/2011,Other,1,13,Weekly
W3,575,382.50,1/2/2011,Other,1,13,Weekly
W1,576,1308.07,1/9/2011,Other,1,13,Weekly
W4,576,5790.00,1/9/2011,Other,1,13,Weekly
W3,576,385.10,1/9/2011,Other,1,13,Weekly
W1,577,1312.42,1/16/2011,Other,1,13,Weekly
W4,577,5000.00,1/16/2011,Other,1,13,Weekly
W3,577,386.80,1/16/2011,Other,1,13,Weekly
W1,578,1290.91,1/23/2011,Other,1,13,Weekly
W4,578,4450.00,1/23/2011,Other,1,13,Weekly
W3,578,387.10,1/23/2011,Other,1,13,Weekly
W1,579,1282.05,1/30/2011,Other,1,13,Weekly
W4,579,4470.00,1/30/2011,Other,1,13,Weekly
W3,579,387.20,1/30/2011,Other,1,13,Weekly
W1,580,1282.80,2/6/2011,Other,1,13,Weekly
W4,580,4380.00,2/6/2011,Other,1,13,Weekly
W3,580,387.20,2/6/2011,Other,1,13,Weekly
W1,581,1287.41,2/13/2011,Other,1,13,Weekly
W4,581,4550.00,2/13/2011,Other,1,13,Weekly
W3,581,387.90,2/13/2011,Other,1,13,Weekly
W1,582,1294.82,2/20/2011,Other,1,13,Weekly
W4,582,3720.00,2/20/2011,Other,1,13,Weekly
W3,582,388.90,2/20/2011,Other,1,13,Weekly
W1,583,1281.74,2/27/2011,Other,1,13,Weekly
W4,583,3600.00,2/27/2011,Other,1,13,Weekly
W3,583,389.70,2/27/2011,Other,1,13,Weekly
W1,584,1279.89,3/6/2011,Other,1,13,Weekly
W4,584,3420.00,3/6/2011,Other,1,13,Weekly
W3,584,390.00,3/6/2011,Other,1,13,Weekly
W1,585,1284.32,3/13/2011,Other,1,13,Weekly
W4,585,3020.00,3/13/2011,Other,1,13,Weekly
W3,585,390.70,3/13/2011,Other,1,13,Weekly
W1,586,1299.36,3/20/2011,Other,1,13,Weekly
W4,586,2800.00,3/20/2011,Other,1,13,Weekly
W3,586,391.70,3/20/2011,Other,1,13,Weekly
W1,587,1298.75,3/27/2011,Other,1,13,Weekly
W4,587,2780.00,3/27/2011,Other,1,13,Weekly
W3,587,392.20,3/27/2011,Other,1,13,Weekly
W1,588,1303.12,4/3/2011,Other,1,13,Weekly
W4,588,3380.00,4/3/2011,Other,1,13,Weekly
W3,588,392.40,4/3/2011,Other,1,13,Weekly
W1,589,1298.87,4/10/2011,Other,1,13,Weekly
W4,589,2790.00,4/10/2011,Other,1,13,Weekly
W3,589,394.00,4/10/2011,Other,1,13,Weekly
W1,590,1323.80,4/17/2011,Other,1,13,Weekly
W4,590,2770.00,4/17/2011,Other,1,13,Weekly
W3,590,394.70,4/17/2011,Other,1,13,Weekly
W1,591,1313.84,4/24/2011,Other,1,13,Weekly
W4,591,2690.00,4/24/2011,Other,1,13,Weekly
W3,591,393.80,4/24/2011,Other,1,13,Weekly
W1,592,1320.48,5/1/2011,Other,1,13,Weekly
W4,592,2910.00,5/1/2011,Other,1,13,Weekly
W3,592,393.30,5/1/2011,Other,1,13,Weekly
W1,593,1317.75,5/8/2011,Other,1,13,Weekly
W4,593,2680.00,5/8/2011,Other,1,13,Weekly
W3,593,393.00,5/8/2011,Other,1,13,Weekly
W1,594,1326.68,5/15/2011,Other,1,13,Weekly
W4,594,2660.00,5/15/2011,Other,1,13,Weekly
W3,594,394.00,5/15/2011,Other,1,13,Weekly
W1,595,1321.63,5/22/2011,Other,1,13,Weekly
W4,595,2560.00,5/22/2011,Other,1,13,Weekly
W3,595,394.90,5/22/2011,Other,1,13,Weekly
W1,596,1325.01,5/29/2011,Other,1,13,Weekly
W4,596,2420.00,5/29/2011,Other,1,13,Weekly
W3,596,395.30,5/29/2011,Other,1,13,Weekly
W1,597,1323.13,6/5/2011,Other,1,13,Weekly
W4,597,2920.00,6/5/2011,Other,1,13,Weekly
W3,597,396.00,6/5/2011,Other,1,13,Weekly
W1,598,1334.33,6/12/2011,Other,1,13,Weekly
W4,598,2870.00,6/12/2011,Other,1,13,Weekly
W3,598,396.40,6/12/2011,Other,1,13,Weekly
W1,599,1343.47,6/19/2011,Other,1,13,Weekly
W4,599,2970.00,6/19/2011,Other,1,13,Weekly
W3,599,396.70,6/19/2011,Other,1,13,Weekly
W1,600,1336.19,6/26/2011,Other,1,13,Weekly
W4,600,3470.00,6/26/2011,Other,1,13,Weekly
W3,600,396.10,6/26/2011,Other,1,13,Weekly
W1,601,1360.98,7/3/2011,Other,1,13,Weekly
W4,601,4280.00,7/3/2011,Other,1,13,Weekly
W3,601,396.50,7/3/2011,Other,1,13,Weekly
W1,602,1346.39,7/10/2011,Other,1,13,Weekly
W4,602,4210.00,7/10/2011,Other,1,13,Weekly
